G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.1650859	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.1837999	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621314	1.0000000	0.4348746	0.1061982	0.5097304	0.5317169	0.8857779	1.0000000	1.0000000	0.3502366	0.1217565	0.9652930	0.4812871	0.7223040	0.0978659	0.6197767	0.5232680	0.4136434	0.3193331	0.3301200	0.3675301	0.3055517	0.8142559	0.7482640	0.0158415	0.8548772	0.5837844	0.4844707	0.2248428	0.0928082	0.4247759	0.3148803	0.9315984	0.1287911	0.2640072	0.0283200	0.9931562	0.1085841	0.7391428	0.8389078	0.8599781	0.2220596	0.6643286	0.9991015	0.4267295	0.2538964	0.7328571	0.9985678	0.0589690	0.5937411	0.5573106	0.7465118	0.2322919	0.9389987	0.7939632	0.3251854	0.0051875	0.8295924	0.3851733	0.4284124	0.7205842	0.7312306	0.8586425	0.0105156	0.9949784	0.9979459	0.0435941	0.1293971	0.1106035	0.9468886	0.3274815	0.5844691	0.1325531	0.1458927	0.0325540	0.1099828	0.5280324	0.1352140	0.6867398	0.9991539	0.9611339	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172144	0.6016007	0.6610762	0.9890788	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370290	0.0935950	0.9902114
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.4071436	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621314	1.0000000	0.4348746	0.1061982	0.5097304	0.5317169	0.8857779	1.0000000	1.0000000	0.3502366	0.1217565	0.9652930	0.4812871	0.7223040	0.0978659	0.6197767	0.5232680	0.4136434	0.3193331	0.3301200	0.3675301	0.6111019	0.8142559	0.3741509	0.0158415	0.8548772	0.5837844	0.4844707	0.2248428	0.0928082	0.4247759	0.3148803	0.9315984	0.1287911	0.2640072	0.0283200	0.9931562	0.1085841	0.7391428	0.8389078	0.8599781	0.2220596	0.6643286	0.9991015	0.4267295	0.2538964	0.7328571	0.9985678	0.0589690	0.5937411	0.5573106	0.7465118	0.2322919	0.9389987	0.7939632	0.3251854	0.0051875	0.8295924	0.3851733	0.4284124	0.7205842	0.7312306	0.8586425	0.0105156	0.9949784	0.9979459	0.0435941	0.1293971	0.1106035	0.9468886	0.3274815	0.5844691	0.1325531	0.1458927	0.0325540	0.1099828	0.5280324	0.1352140	0.6867398	0.9991539	0.9611339	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172144	0.6016007	0.6610762	0.9890788	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370290	0.0935950	0.9902114
1.0000000	0.8621258	1.0000000	0.4348725	0.1061963	0.5097125	0.5317265	0.8857974	1.0000000	1.0000000	0.3502284	0.1217464	0.9652978	0.4812924	0.7222978	0.0978657	0.6197520	0.5232728	0.4136806	0.3193404	0.3301084	0.3675117	0.6111199	0.8142483	0.7482418	0.0079217	0.8548915	0.5837359	0.4844746	0.2248365	0.0928117	0.4247783	0.3148643	0.9316127	0.1287797	0.2640352	0.0283179	0.9931562	0.1085864	0.7391602	0.8389220	0.8599967	0.2220733	0.6643067	0.9991017	0.4267307	0.2538842	0.7328563	0.9985679	0.0589689	0.5937342	0.5573442	0.7464708	0.2322830	0.9390011	0.7939513	0.3252193	0.0051875	0.8295924	0.3851645	0.4284127	0.7205949	0.7312113	0.8586425	0.0105156	0.9949789	0.9979459	0.0435941	0.1293788	0.1106035	0.9468886	0.3274815	0.5844789	0.1325531	0.1458899	0.0325540	0.1099828	0.5280324	0.1352140	0.6867561	0.9991539	0.9611304	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5171942	0.6016093	0.6610649	0.9890794	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370156	0.0935950	0.9902107
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.4274466	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.2919785	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.2422426	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621314	1.0000000	0.4348746	0.1061982	0.5097304	0.5317169	0.8857779	1.0000000	1.0000000	0.3502366	0.1217565	0.9652930	0.4812871	0.7223040	0.0978659	0.6197767	0.5232680	0.4136434	0.3193331	0.3301200	0.3675301	0.6111019	0.8142559	0.7482640	0.0158415	0.8548772	0.5837844	0.4844707	0.1124259	0.0928082	0.4247759	0.3148803	0.9315984	0.1287911	0.2640072	0.0283200	0.9931562	0.1085841	0.7391428	0.8389078	0.8599781	0.2220596	0.6643286	0.9991015	0.4267295	0.2538964	0.7328571	0.9985678	0.0589690	0.5937411	0.5573106	0.7465118	0.2322919	0.9389987	0.7939632	0.3251854	0.0051875	0.8295924	0.3851733	0.4284124	0.7205842	0.7312306	0.8586425	0.0105156	0.9949784	0.9979459	0.0435941	0.1293971	0.1106035	0.9468886	0.3274815	0.5844691	0.1325531	0.1458927	0.0325540	0.1099828	0.5280324	0.1352140	0.6867398	0.9991539	0.9611339	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172144	0.6016007	0.6610762	0.9890788	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370290	0.0935950	0.9902114
1.0000000	0.8621421	1.0000000	0.4348785	0.1062019	0.5097644	0.5316988	0.8857410	1.0000000	1.0000000	0.3502521	0.1217757	0.9652840	0.4812769	0.7223158	0.0978662	0.6198237	0.5232588	0.4135729	0.3193193	0.3301421	0.3675650	0.6110678	0.8142701	0.7483059	0.0158415	0.8548501	0.5838763	0.4844632	0.2248547	0.0464017	0.4247713	0.3149108	0.9315713	0.1288129	0.2639542	0.0283239	0.9931562	0.1085798	0.7391096	0.8388808	0.8599428	0.2220337	0.6643702	0.9991012	0.4267270	0.2539196	0.7328588	0.9985675	0.0589692	0.5937542	0.5572468	0.7465894	0.2323087	0.9389941	0.7939857	0.3251211	0.0051875	0.8295925	0.3851902	0.4284117	0.7205637	0.7312670	0.8586425	0.0105156	0.9949775	0.9979459	0.0435941	0.1294317	0.1106035	0.9468886	0.3274815	0.5844505	0.1325531	0.1458982	0.0325540	0.1099828	0.5280324	0.1352140	0.6867089	0.9991539	0.9611404	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172528	0.6015844	0.6610975	0.9890776	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370543	0.0935950	0.9902127
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.2123987	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.1574590	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.4659290	0.1288073	0.2639679	0.0283229	0.9931562	0.1085809	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621314	1.0000000	0.4348746	0.1061982	0.5097304	0.5317169	0.8857779	1.0000000	1.0000000	0.3502366	0.1217565	0.9652930	0.4812871	0.7223040	0.0978659	0.6197767	0.5232680	0.4136434	0.3193331	0.3301200	0.3675301	0.6111019	0.8142559	0.7482640	0.0158415	0.8548772	0.5837844	0.4844707	0.2248428	0.0928082	0.4247759	0.3148803	0.9315984	0.0643956	0.2640072	0.0283200	0.9931562	0.1085841	0.7391428	0.8389078	0.8599781	0.2220596	0.6643286	0.9991015	0.4267295	0.2538964	0.7328571	0.9985678	0.0589690	0.5937411	0.5573106	0.7465118	0.2322919	0.9389987	0.7939632	0.3251854	0.0051875	0.8295924	0.3851733	0.4284124	0.7205842	0.7312306	0.8586425	0.0105156	0.9949784	0.9979459	0.0435941	0.1293971	0.1106035	0.9468886	0.3274815	0.5844691	0.1325531	0.1458927	0.0325540	0.1099828	0.5280324	0.1352140	0.6867398	0.9991539	0.9611339	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172144	0.6016007	0.6610762	0.9890788	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370290	0.0935950	0.9902114
1.0000000	0.8621358	1.0000000	0.4348762	0.1061998	0.5097445	0.5317094	0.8857626	1.0000000	1.0000000	0.3502430	0.1217645	0.9652893	0.4812829	0.7223089	0.0978660	0.6197963	0.5232642	0.4136142	0.3193274	0.3301292	0.3675446	0.6110877	0.8142618	0.7482814	0.0158415	0.8548659	0.5838225	0.4844676	0.2248477	0.0928055	0.4247740	0.3148930	0.9315871	0.1288002	0.1319962	0.0283216	0.9931562	0.1085823	0.7391290	0.8388966	0.8599635	0.2220489	0.6643459	0.9991014	0.4267284	0.2539060	0.7328578	0.9985677	0.0589691	0.5937465	0.5572841	0.7465440	0.2322989	0.9389968	0.7939726	0.3251587	0.0051875	0.8295924	0.3851803	0.4284121	0.7205757	0.7312457	0.8586425	0.0105156	0.9949780	0.9979459	0.0435941	0.1294114	0.1106035	0.9468886	0.3274815	0.5844613	0.1325531	0.1458950	0.0325540	0.1099828	0.5280324	0.1352140	0.6867270	0.9991539	0.9611366	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172304	0.6015940	0.6610850	0.9890783	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370395	0.0935950	0.9902120
1.0000000	0.8621314	1.0000000	0.4348746	0.1061982	0.5097304	0.5317169	0.8857779	1.0000000	1.0000000	0.3502366	0.1217565	0.9652930	0.4812871	0.7223040	0.0978659	0.6197767	0.5232680	0.4136434	0.3193331	0.3301200	0.3675301	0.6111019	0.8142559	0.7482640	0.0158415	0.8548772	0.5837844	0.4844707	0.2248428	0.0928082	0.4247759	0.3148803	0.9315984	0.1287911	0.2640072	0.0141603	0.9931562	0.1085841	0.7391428	0.8389078	0.8599781	0.2220596	0.6643286	0.9991015	0.4267295	0.2538964	0.7328571	0.9985678	0.0589690	0.5937411	0.5573106	0.7465118	0.2322919	0.9389987	0.7939632	0.3251854	0.0051875	0.8295924	0.3851733	0.4284124	0.7205842	0.7312306	0.8586425	0.0105156	0.9949784	0.9979459	0.0435941	0.1293971	0.1106035	0.9468886	0.3274815	0.5844691	0.1325531	0.1458927	0.0325540	0.1099828	0.5280324	0.1352140	0.6867398	0.9991539	0.9611339	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172144	0.6016007	0.6610762	0.9890788	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370290	0.0935950	0.9902114
1.0000000	0.8621358	1.0000000	0.4348762	0.1061998	0.5097445	0.5317094	0.8857626	1.0000000	1.0000000	0.3502430	0.1217645	0.9652893	0.4812829	0.7223089	0.0978660	0.6197963	0.5232642	0.4136142	0.3193274	0.3301292	0.3675446	0.6110877	0.8142618	0.7482814	0.0158415	0.8548659	0.5838225	0.4844676	0.2248477	0.0928055	0.4247740	0.3148930	0.9315871	0.1288002	0.2639852	0.0283216	0.4965893	0.1085823	0.7391290	0.8388966	0.8599635	0.2220489	0.6643459	0.9991014	0.4267284	0.2539060	0.7328578	0.9985677	0.0589691	0.5937465	0.5572841	0.7465440	0.2322989	0.9389968	0.7939726	0.3251587	0.0051875	0.8295924	0.3851803	0.4284121	0.7205757	0.7312457	0.8586425	0.0105156	0.9949780	0.9979459	0.0435941	0.1294114	0.1106035	0.9468886	0.3274815	0.5844613	0.1325531	0.1458950	0.0325540	0.1099828	0.5280324	0.1352140	0.6867270	0.9991539	0.9611366	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172304	0.6015940	0.6610850	0.9890783	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370395	0.0935950	0.9902120
1.0000000	0.8621393	1.0000000	0.4348775	0.1062010	0.5097557	0.5317034	0.8857505	1.0000000	1.0000000	0.3502481	0.1217707	0.9652863	0.4812795	0.7223128	0.0978661	0.6198116	0.5232612	0.4135911	0.3193229	0.3301364	0.3675560	0.6110766	0.8142665	0.7482951	0.0158415	0.8548571	0.5838526	0.4844651	0.2248516	0.0928033	0.4247725	0.3149029	0.9315783	0.1288073	0.2639679	0.0283229	0.9931562	0.0542972	0.7391181	0.8388878	0.8599519	0.2220404	0.6643595	0.9991013	0.4267276	0.2539136	0.7328583	0.9985676	0.0589692	0.5937508	0.5572633	0.7465694	0.2323044	0.9389953	0.7939799	0.3251377	0.0051875	0.8295925	0.3851858	0.4284119	0.7205690	0.7312576	0.8586425	0.0105156	0.9949777	0.9979459	0.0435941	0.1294228	0.1106035	0.9468886	0.3274815	0.5844553	0.1325531	0.1458968	0.0325540	0.1099828	0.5280324	0.1352140	0.6867169	0.9991539	0.9611387	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172429	0.6015886	0.6610920	0.9890779	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370478	0.0935950	0.9902124
1.0000000	0.8621443	1.0000000	0.4348793	0.1062027	0.5097713	0.5316951	0.8857335	1.0000000	1.0000000	0.3502552	0.1217796	0.9652821	0.4812749	0.7223182	0.0978662	0.6198333	0.5232570	0.4135586	0.3193165	0.3301466	0.3675721	0.6110608	0.8142730	0.7483145	0.0158415	0.8548446	0.5838949	0.4844617	0.2248571	0.0928003	0.4247704	0.3149170	0.9315658	0.1288173	0.2639435	0.0283247	0.9931562	0.1085789	0.3695757	0.8388753	0.8599357	0.2220284	0.6643786	0.9991011	0.4267265	0.2539243	0.7328591	0.9985674	0.0589693	0.5937568	0.5572339	0.7466052	0.2323122	0.9389932	0.7939903	0.3251081	0.0051875	0.8295925	0.3851936	0.4284116	0.7205596	0.7312744	0.8586425	0.0105156	0.9949773	0.9979459	0.0435941	0.1294387	0.1106035	0.9468886	0.3274815	0.5844467	0.1325531	0.1458993	0.0325540	0.1099828	0.5280324	0.1352140	0.6867027	0.9991539	0.9611418	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172606	0.6015811	0.6611018	0.9890773	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370595	0.0935950	0.9902130
1.0000000	0.8621443	1.0000000	0.4348793	0.1062027	0.5097713	0.5316951	0.8857335	1.0000000	1.0000000	0.3502552	0.1217796	0.9652821	0.4812749	0.7223182	0.0978662	0.6198333	0.5232570	0.4135586	0.3193165	0.3301466	0.3675721	0.6110608	0.8142730	0.7483145	0.0158415	0.8548446	0.5838949	0.4844617	0.2248571	0.0928003	0.4247704	0.3149170	0.9315658	0.1288173	0.2639435	0.0283247	0.9931562	0.1085789	0.7391029	0.4194893	0.8599357	0.2220284	0.6643786	0.9991011	0.4267265	0.2539243	0.7328591	0.9985674	0.0589693	0.5937568	0.5572339	0.7466052	0.2323122	0.9389932	0.7939903	0.3251081	0.0051875	0.8295925	0.3851936	0.4284116	0.7205596	0.7312744	0.8586425	0.0105156	0.9949773	0.9979459	0.0435941	0.1294387	0.1106035	0.9468886	0.3274815	0.5844467	0.1325531	0.1458993	0.0325540	0.1099828	0.5280324	0.1352140	0.6867027	0.9991539	0.9611418	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172606	0.6015811	0.6611018	0.9890773	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370595	0.0935950	0.9902130
1.0000000	0.8621421	1.0000000	0.4348785	0.1062019	0.5097644	0.5316988	0.8857410	1.0000000	1.0000000	0.3502521	0.1217757	0.9652840	0.4812769	0.7223158	0.0978662	0.6198237	0.5232588	0.4135729	0.3193193	0.3301421	0.3675650	0.6110678	0.8142701	0.7483059	0.0158415	0.8548501	0.5838763	0.4844632	0.2248547	0.0928016	0.4247713	0.3149108	0.9315713	0.1288129	0.2639542	0.0283239	0.9931562	0.1085798	0.7391096	0.8388808	0.4299727	0.2220337	0.6643702	0.9991012	0.4267270	0.2539196	0.7328588	0.9985675	0.0589692	0.5937542	0.5572468	0.7465894	0.2323087	0.9389941	0.7939857	0.3251211	0.0051875	0.8295925	0.3851902	0.4284117	0.7205637	0.7312670	0.8586425	0.0105156	0.9949775	0.9979459	0.0435941	0.1294317	0.1106035	0.9468886	0.3274815	0.5844505	0.1325531	0.1458982	0.0325540	0.1099828	0.5280324	0.1352140	0.6867089	0.9991539	0.9611404	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172528	0.6015844	0.6610975	0.9890776	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370543	0.0935950	0.9902127
